01 - 03 Pharmavida,(32) 3281-0943
02 - 03 Vargas,(32) 3281-0944
03 - 03 Rodrigues,(32) 3281-0945
04 - 03 Sao Jose,(32) 3281-0946
05 - 03 Pharmavida,(32) 3281-0943
06 - 03 Vargas,(32) 3281-0944
07 - 03 Pharmavida,(32) 3281-0943
08 - 03 Vargas,(32) 3281-0944
09 - 03 Rodrigues,(32) 3281-0945
10 - 03 Sao Jose,(32) 3281-0946
11 - 03 Pharmavida,(32) 3281-0943
12 - 03 Vargas,(32) 3281-0944
13 - 03 Rodrigues,(32) 3281-0945
14 - 03 Sao Jose,(32) 3281-0946
15 - 03 Pharmavida,(32) 3281-0943
16 - 03 Vargas,(32) 3281-0944
17 - 03 Rodrigues,(32) 3281-0945
18 - 03 Sao Jose,(32) 3281-0946
19 - 03 Pharmavida,(32) 3281-0943
20 - 03 Vargas,(32) 3281-0944
21 - 03 Rodrigues,(32) 3281-0945
22 - 03 Sao Jose,(32) 3281-0946
23 - 03 Pharmavida,(32) 3281-0943
24 - 03 Vargas,(32) 3281-0944
25 - 03 Rodrigues,(32) 3281-0945
26 - 03 Sao Jose,(32) 3281-0946
27 - 03 Pharmavida,(32) 3281-0943
28 - 03 Vargas,(32) 3281-0944
29 - 03 Rodrigues,(32) 3281-0945
30 - 03 Sao Jose,(32) 3281-0946
31 - 03 Sao Jose,(32) 3281-0946
